"","source","target","weight"
"5850","entitle","V7","3.58410092828214e-05"
"5851","epnian","V7","3.58410092828214e-05"
"5852","equal","V7","3.58410092828214e-05"
"5853","equality","V7","3.58410092828214e-05"
"5854","equipment","V7","3.58410092828214e-05"
"5855","erase","V7","3.58410092828214e-05"
"5856","essential","V7","3.58410092828214e-05"
"5857","establish","V7","3.58410092828214e-05"
"5858","eternal","V7","3.58410092828214e-05"
"5859","exception","V7","3.58410092828214e-05"
"5860","excuse","V7","3.58410092828214e-05"
"5861","exist","V7","3.58410092828214e-05"
"5862","existend","V7","3.58410092828214e-05"
"5863","expect","V7","3.58410092828214e-05"
"5864","experience","V7","3.58410092828214e-05"
"5865","experienced","V7","3.58410092828214e-05"
"5866","explain","V7","3.58410092828214e-05"
"5867","explanation","V7","3.58410092828214e-05"
"5868","express","V7","3.58410092828214e-05"
"5869","extent","V7","3.58410092828214e-05"
"5870","extreme","V7","3.58410092828214e-05"
"5871","face","V7","3.58410092828214e-05"
"5872","fact","V7","3.58410092828214e-05"
"5873","faction","V7","3.58410092828214e-05"
"5874","factor","V7","3.58410092828214e-05"
"5875","fair","V7","3.58410092828214e-05"
"5876","faith","V7","3.58410092828214e-05"
"5877","familiar","V7","3.58410092828214e-05"
"5878","family","V7","3.58410092828214e-05"
"5879","fancy","V7","3.58410092828214e-05"
"5880","fault","V7","3.58410092828214e-05"
"5881","favoritism","V7","3.58410092828214e-05"
"5882","fealing","V7","3.58410092828214e-05"
"5883","feel","V7","3.58410092828214e-05"
"5884","feeling","V7","3.58410092828214e-05"
"5885","fel","V7","3.58410092828214e-05"
"5886","fell","V7","3.58410092828214e-05"
"5887","felling","V7","3.58410092828214e-05"
"5888","fellow","V7","3.58410092828214e-05"
"5889","fellows","V7","3.58410092828214e-05"
"5890","field","V7","3.58410092828214e-05"
"5891","fight","V7","0.0932224651446185"
"5892","fightig","V7","3.58410092828214e-05"
"5893","fighting","V7","3.58410092828214e-05"
"5894","filthy","V7","3.58410092828214e-05"
"5895","find","V7","3.58410092828214e-05"
"5896","fine","V7","3.58410092828214e-05"
"5897","finger","V7","3.58410092828214e-05"
"5898","finish","V7","3.58410092828214e-05"
"5899","fire","V7","3.58410092828214e-05"
"5900","first","V7","3.58410092828214e-05"
"5901","fit","V7","3.58410092828214e-05"
"5902","fite","V7","3.58410092828214e-05"
"5903","fiter","V7","3.58410092828214e-05"
"5904","folk","V7","3.58410092828214e-05"
"5905","follow","V7","3.58410092828214e-05"
"5906","food","V7","3.58410092828214e-05"
"5907","fooling","V7","3.58410092828214e-05"
"5908","foot","V7","3.58410092828214e-05"
"5909","force","V7","3.58410092828214e-05"
"5910","forceful","V7","3.58410092828214e-05"
"5911","foreman","V7","3.58410092828214e-05"
"5912","forget","V7","0.0072040428658471"
"5913","form","V7","3.58410092828214e-05"
"5914","foxcut","V7","3.58410092828214e-05"
"5915","fraternalize","V7","3.58410092828214e-05"
"5916","free","V7","3.58410092828214e-05"
"5917","freedom","V7","3.58410092828214e-05"
"5918","fresh","V7","3.58410092828214e-05"
"5919","friction","V7","0.0717178595749256"
"5920","friend","V7","3.58410092828214e-05"
"5921","friendly","V7","3.58410092828214e-05"
"5922","friendship","V7","3.58410092828214e-05"
"5923","front","V7","3.58410092828214e-05"
"5924","full","V7","3.58410092828214e-05"
"5925","function","V7","3.58410092828214e-05"
"5926","funny","V7","3.58410092828214e-05"
"5927","furlough","V7","3.58410092828214e-05"
"5928","future","V7","3.58410092828214e-05"
"5929","gain","V7","3.58410092828214e-05"
"5930","garbage","V7","3.58410092828214e-05"
"5931","gather","V7","3.58410092828214e-05"
"5932","geather","V7","3.58410092828214e-05"
"5933","gel","V7","3.58410092828214e-05"
"5934","general","V7","3.58410092828214e-05"
"5935","get","V7","3.58410092828214e-05"
"5936","gether","V7","3.58410092828214e-05"
"5937","girl","V7","3.58410092828214e-05"
"5938","git","V7","3.58410092828214e-05"
"5939","give","V7","3.58410092828214e-05"
"5940","goat","V7","3.58410092828214e-05"
"5941","good","V7","3.58410092828214e-05"
"5942","government","V7","3.58410092828214e-05"
"5943","gradual","V7","3.58410092828214e-05"
"5944","grate","V7","3.58410092828214e-05"
"5945","grave","V7","3.58410092828214e-05"
"5946","greasy","V7","3.58410092828214e-05"
"5947","great","V7","3.58410092828214e-05"
"5948","greatest","V7","3.58410092828214e-05"
"5949","group","V7","3.58410092828214e-05"
"5950","grudge","V7","3.58410092828214e-05"
"5951","gut","V7","3.58410092828214e-05"
"5952","habit","V7","3.58410092828214e-05"
"5953","hall","V7","3.58410092828214e-05"
"5954","hand","V7","3.58410092828214e-05"
"5955","handle","V7","3.58410092828214e-05"
"5956","happen","V7","3.58410092828214e-05"
"5957","happier","V7","3.58410092828214e-05"
"5958","hard","V7","3.58410092828214e-05"
"5959","harder","V7","3.58410092828214e-05"
"5960","harmony","V7","3.58410092828214e-05"
"5961","hat","V7","3.58410092828214e-05"
"5962","hate","V7","3.58410092828214e-05"
"5963","hatered","V7","3.58410092828214e-05"
"5964","hatred","V7","3.58410092828214e-05"
"5965","head","V7","3.58410092828214e-05"
"5966","health","V7","3.58410092828214e-05"
"5967","healthy","V7","3.58410092828214e-05"
"5968","heart","V7","3.58410092828214e-05"
"5969","heat","V7","3.58410092828214e-05"
"5970","heate","V7","0.0072040428658471"
"5971","hell","V7","3.58410092828214e-05"
"5972","help","V7","3.58410092828214e-05"
"5973","high","V7","3.58410092828214e-05"
"5974","higher","V7","3.58410092828214e-05"
"5975","hold","V7","3.58410092828214e-05"
"5976","hole","V7","3.58410092828214e-05"
"5977","home","V7","3.58410092828214e-05"
"5978","hope","V7","3.58410092828214e-05"
"5979","hostile","V7","3.58410092828214e-05"
"5980","hot","V7","3.58410092828214e-05"
"5981","human","V7","3.58410092828214e-05"
"5982","hurrie","V7","3.58410092828214e-05"
"5983","hurry","V7","3.58410092828214e-05"
"5984","hygene","V7","3.58410092828214e-05"
"5985","idea","V7","3.58410092828214e-05"
"5986","ideal","V7","3.58410092828214e-05"
"5987","ignorance","V7","3.58410092828214e-05"
"5988","imagine","V7","3.58410092828214e-05"
"5989","Immaterial","V7","3.58410092828214e-05"
"5990","impair","V7","3.58410092828214e-05"
"5991","impartiality","V7","3.58410092828214e-05"
"5992","important","V7","3.58410092828214e-05"
"5993","impose","V7","3.58410092828214e-05"
"5994","impossible","V7","3.58410092828214e-05"
"5995","impractical","V7","3.58410092828214e-05"
"5996","impression","V7","3.58410092828214e-05"
"5997","inborn","V7","3.58410092828214e-05"
"5998","inch","V7","3.58410092828214e-05"
"5999","include","V7","3.58410092828214e-05"
"6000","independent","V7","3.58410092828214e-05"
"6001","indifference","V7","0.00361994193756496"
"6002","individual","V7","3.58410092828214e-05"
"6003","induct","V7","3.58410092828214e-05"
"6004","industry","V7","3.58410092828214e-05"
"6005","inferior","V7","3.58410092828214e-05"
"6006","infiror","V7","3.58410092828214e-05"
"6007","inform","V7","3.58410092828214e-05"
"6008","insertion","V7","3.58410092828214e-05"
"6009","insertion]white","V7","3.58410092828214e-05"
"6010","instance","V7","3.58410092828214e-05"
"6011","instuctor","V7","3.58410092828214e-05"
"6012","insult","V7","3.58410092828214e-05"
"6013","int","V7","3.58410092828214e-05"
"6014","intelligence","V7","3.58410092828214e-05"
"6015","intelligent","V7","3.58410092828214e-05"
"6016","intent","V7","3.58410092828214e-05"
"6017","interbree","V7","3.58410092828214e-05"
"6018","interest","V7","3.58410092828214e-05"
"6019","interesting","V7","3.58410092828214e-05"
"6020","intermingle","V7","3.58410092828214e-05"
"6021","intermingling","V7","3.58410092828214e-05"
"6022","intermix","V7","3.58410092828214e-05"
"6023","internal","V7","3.58410092828214e-05"
"6024","interspersed","V7","3.58410092828214e-05"
"6025","Irregardless","V7","3.58410092828214e-05"
"6026","jealousy","V7","3.58410092828214e-05"
"6027","jelousy","V7","3.58410092828214e-05"
"6028","job","V7","3.58410092828214e-05"
"6029","join","V7","3.58410092828214e-05"
"6030","keep","V7","3.58410092828214e-05"
"6031","kicking","V7","3.58410092828214e-05"
"6032","kill","V7","3.58410092828214e-05"
"6033","killing","V7","3.58410092828214e-05"
"6034","kind","V7","3.58410092828214e-05"
"6035","know","V7","3.58410092828214e-05"
"6036","labor","V7","3.58410092828214e-05"
"6037","lack","V7","3.58410092828214e-05"
"6038","large","V7","3.58410092828214e-05"
"6039","larged","V7","3.58410092828214e-05"
"6040","last","V7","3.58410092828214e-05"
"6041","latrine","V7","3.58410092828214e-05"
"6042","lead","V7","3.58410092828214e-05"
"6043","leader","V7","3.58410092828214e-05"
"6044","leading","V7","3.58410092828214e-05"
"6045","learn","V7","3.58410092828214e-05"
"6046","leave","V7","3.58410092828214e-05"
"6047","less","V7","0.0537973549335149"
"6048","Lessens","V7","3.58410092828214e-05"
"6049","let","V7","3.58410092828214e-05"
"6050","level","V7","3.58410092828214e-05"
"6051","liable","V7","3.58410092828214e-05"
"6052","liberation","V7","3.58410092828214e-05"
"6053","life","V7","3.58410092828214e-05"
"6054","light","V7","3.58410092828214e-05"
"6055","liive","V7","3.58410092828214e-05"
"6056","like","V7","3.58410092828214e-05"
"6057","likes","V7","3.58410092828214e-05"
"6058","liking","V7","3.58410092828214e-05"
"6059","limit","V7","3.58410092828214e-05"
"6060","line","V7","3.58410092828214e-05"
"6061","link","V7","3.58410092828214e-05"
"6062","list","V7","3.58410092828214e-05"
"6063","little","V7","3.58410092828214e-05"
"6064","live","V7","3.58410092828214e-05"
"6065","living","V7","3.58410092828214e-05"
"6066","locale","V7","3.58410092828214e-05"
"6067","logic","V7","3.58410092828214e-05"
"6068","long","V7","3.58410092828214e-05"
"6069","look","V7","3.58410092828214e-05"
"6070","lose","V7","3.58410092828214e-05"
"6071","lost","V7","3.58410092828214e-05"
"6072","lot","V7","3.58410092828214e-05"
"6073","love","V7","3.58410092828214e-05"
"6074","lower","V7","3.58410092828214e-05"
"6075","Lower","V7","3.58410092828214e-05"
"6076","lowere","V7","3.58410092828214e-05"
"6077","M.P.","V7","3.58410092828214e-05"
"6078","machine","V7","3.58410092828214e-05"
"6079","maintain","V7","3.58410092828214e-05"
"6080","majority","V7","3.58410092828214e-05"
"6081","make","V7","3.58410092828214e-05"
"6082","makers","V7","3.58410092828214e-05"
"6083","man","V7","3.58410092828214e-05"
"6084","manner","V7","3.58410092828214e-05"
"6085","many","V7","0.0573814558617971"
"6086","mark","V7","3.58410092828214e-05"
"6087","married","V7","3.58410092828214e-05"
"6088","marry","V7","3.58410092828214e-05"
"6089","martial","V7","3.58410092828214e-05"
"6090","mass","V7","3.58410092828214e-05"
"6091","matched","V7","3.58410092828214e-05"
"6092","matter","V7","3.58410092828214e-05"
"6093","mean","V7","0.00361994193756496"
"6094","meaning","V7","3.58410092828214e-05"
"6095","means","V7","3.58410092828214e-05"
"6096","meet","V7","3.58410092828214e-05"
"6097","member","V7","3.58410092828214e-05"
"6098","men","V7","3.58410092828214e-05"
"6099","merger","V7","3.58410092828214e-05"
"6100","mess","V7","3.58410092828214e-05"
"6101","method","V7","3.58410092828214e-05"
"6102","mexican","V7","3.58410092828214e-05"
"6103","migore","V7","3.58410092828214e-05"
"6104","migro","V7","0.00361994193756496"
"6105","mile","V7","3.58410092828214e-05"
"6106","military","V7","3.58410092828214e-05"
"6107","mind","V7","3.58410092828214e-05"
"6108","minded","V7","3.58410092828214e-05"
"6109","minds","V7","3.58410092828214e-05"
"6110","mingle","V7","3.58410092828214e-05"
"6111","minority","V7","3.58410092828214e-05"
"6112","misatreate","V7","3.58410092828214e-05"
"6113","mistake","V7","3.58410092828214e-05"
"6114","mistreat","V7","3.58410092828214e-05"
"6115","misunderstanding","V7","3.58410092828214e-05"
"6116","mix","V7","3.58410092828214e-05"
"6117","mixe","V7","3.58410092828214e-05"
"6118","mixed","V7","3.58410092828214e-05"
"6119","mixen","V7","3.58410092828214e-05"
"6120","mixer","V7","3.58410092828214e-05"
"6121","mixing","V7","0.0143722447224114"
"6122","mixture","V7","3.58410092828214e-05"
"6123","monkeying","V7","3.58410092828214e-05"
"6124","mor","V7","3.58410092828214e-05"
"6125","moral","V7","3.58410092828214e-05"
"6126","morale","V7","3.58410092828214e-05"
"6127","motion","V7","3.58410092828214e-05"
"6128","move","V7","3.58410092828214e-05"
"6129","much","V7","0.0609655567900792"
"6130","myth","V7","3.58410092828214e-05"
"6131","narrow","V7","3.58410092828214e-05"
"6132","nasty","V7","3.58410092828214e-05"
"6133","national","V7","3.58410092828214e-05"
"6134","nativity","V7","3.58410092828214e-05"
"6135","natural","V7","3.58410092828214e-05"
"6136","nature","V7","3.58410092828214e-05"
"6137","NCO","V7","3.58410092828214e-05"
"6138","necessary","V7","3.58410092828214e-05"
"6139","necessity","V7","3.58410092828214e-05"
"6140","need","V7","3.58410092828214e-05"
"6141","negor","V7","3.58410092828214e-05"
"6142","Negor","V7","3.58410092828214e-05"
"6143","negro","V7","3.58410092828214e-05"
"6144","Negro","V7","3.58410092828214e-05"
"6145","negro'","V7","3.58410092828214e-05"
"6146","Negro's","V7","3.58410092828214e-05"
"6147","negroe","V7","3.58410092828214e-05"
"6148","Negroe","V7","3.58410092828214e-05"
"6149","Negroes","V7","3.58410092828214e-05"
"6150","negros","V7","3.58410092828214e-05"
"6151","Negros","V7","3.58410092828214e-05"
"6152","neogro","V7","3.58410092828214e-05"
"6153","nergoe","V7","3.58410092828214e-05"
"6154","nerve","V7","3.58410092828214e-05"
"6155","new","V7","3.58410092828214e-05"
"6156","next","V7","3.58410092828214e-05"
"6157","nice","V7","3.58410092828214e-05"
"6158","nigger","V7","3.58410092828214e-05"
"6159","night","V7","3.58410092828214e-05"
"6160","nigore","V7","3.58410092828214e-05"
"6161","non","V7","3.58410092828214e-05"
"6162","non-com","V7","3.58410092828214e-05"
"6163","non-commissioned","V7","3.58410092828214e-05"
"6164","noncom","V7","3.58410092828214e-05"
"6165","Noncom","V7","3.58410092828214e-05"
"6166","noncommissioned","V7","3.58410092828214e-05"
"6167","nonComs","V7","3.58410092828214e-05"
"6168","none","V7","3.58410092828214e-05"
"6169","nonsense","V7","3.58410092828214e-05"
"6170","north","V7","3.58410092828214e-05"
"6171","NORTH","V7","3.58410092828214e-05"
"6172","northern","V7","3.58410092828214e-05"
"6173","Northern","V7","3.58410092828214e-05"
"6174","northerner","V7","3.58410092828214e-05"
"6175","note","V7","3.58410092828214e-05"
"6176","null","V7","3.58410092828214e-05"
"6177","number","V7","3.58410092828214e-05"
"6178","O.k","V7","3.58410092828214e-05"
"6179","o.k.","V7","3.58410092828214e-05"
"6180","obey","V7","3.58410092828214e-05"
"6181","object","V7","3.58410092828214e-05"
"6182","objection","V7","3.58410092828214e-05"
"6183","obtain","V7","3.58410092828214e-05"
"6184","occur","V7","3.58410092828214e-05"
"6185","oder","V7","3.58410092828214e-05"
"6186","odor","V7","3.58410092828214e-05"
"6187","offend","V7","3.58410092828214e-05"
"6188","offense","V7","3.58410092828214e-05"
"6189","officer","V7","3.58410092828214e-05"
"6190","Officer","V7","3.58410092828214e-05"
"6191","officers","V7","3.58410092828214e-05"
"6192","officr","V7","3.58410092828214e-05"
"6193","oil","V7","3.58410092828214e-05"
"6194","oklahoma","V7","3.58410092828214e-05"
"6195","old","V7","3.58410092828214e-05"
"6196","one","V7","3.58410092828214e-05"
"6197","open","V7","3.58410092828214e-05"
"6198","operate","V7","3.58410092828214e-05"
"6199","opertunity","V7","3.58410092828214e-05"
"6200","opinion","V7","3.58410092828214e-05"
"6201","oppinion","V7","3.58410092828214e-05"
"6202","opportunity","V7","3.58410092828214e-05"
"6203","oppose","V7","3.58410092828214e-05"
"6204","order","V7","3.58410092828214e-05"
"6205","ordr","V7","3.58410092828214e-05"
"6206","organization","V7","0.0107881437941292"
"6207","outcast","V7","3.58410092828214e-05"
"6208","outfin","V7","3.58410092828214e-05"
"6209","outfit","V7","3.58410092828214e-05"
"6210","outfits","V7","3.58410092828214e-05"
"6211","outlook","V7","3.58410092828214e-05"
"6212","Outlook","V7","3.58410092828214e-05"
"6213","outshine","V7","3.58410092828214e-05"
"6214","overbear","V7","3.58410092828214e-05"
"6215","overlook","V7","3.58410092828214e-05"
"6216","overrun","V7","3.58410092828214e-05"
"6217","owe","V7","3.58410092828214e-05"
"6218","P.X.","V7","3.58410092828214e-05"
"6219","par","V7","3.58410092828214e-05"
"6220","paragraph","V7","3.58410092828214e-05"
"6221","parciality","V7","3.58410092828214e-05"
"6222","part","V7","3.58410092828214e-05"
"6223","particular","V7","3.58410092828214e-05"
"6224","patrol","V7","3.58410092828214e-05"
"6225","pay","V7","3.58410092828214e-05"
"6226","peace","V7","3.58410092828214e-05"
"6227","pecularaty","V7","3.58410092828214e-05"
"6228","peculiarity","V7","3.58410092828214e-05"
"6229","people","V7","3.58410092828214e-05"
"6230","People","V7","3.58410092828214e-05"
"6231","Pepule","V7","3.58410092828214e-05"
"6232","perform","V7","3.58410092828214e-05"
"6233","period","V7","3.58410092828214e-05"
"6234","person","V7","3.58410092828214e-05"
"6235","personal","V7","3.58410092828214e-05"
"6236","personnel","V7","3.58410092828214e-05"
"6237","persons","V7","3.58410092828214e-05"
"6238","perspire","V7","3.58410092828214e-05"
"6239","phase","V7","3.58410092828214e-05"
"6240","pick","V7","3.58410092828214e-05"
"6241","place","V7","3.58410092828214e-05"
"6242","platoon","V7","3.58410092828214e-05"
"6243","play","V7","3.58410092828214e-05"
"6244","please","V7","3.58410092828214e-05"
"6245","plenty","V7","3.58410092828214e-05"
"6246","point","V7","3.58410092828214e-05"
"6247","police","V7","3.58410092828214e-05"
"6248","Police","V7","3.58410092828214e-05"
"6249","policy","V7","3.58410092828214e-05"
"6250","pond","V7","3.58410092828214e-05"
"6251","poor","V7","3.58410092828214e-05"
"6252","poot","V7","3.58410092828214e-05"
"6253","position","V7","0.00361994193756496"
"6254","possible","V7","3.58410092828214e-05"
"6255","post-war","V7","3.58410092828214e-05"
"6256","power","V7","3.58410092828214e-05"
"6257","practical","V7","3.58410092828214e-05"
"6258","practice","V7","3.58410092828214e-05"
"6259","precede","V7","3.58410092828214e-05"
"6260","predejectry","V7","3.58410092828214e-05"
"6261","predicament","V7","3.58410092828214e-05"
"6262","predjudice","V7","3.58410092828214e-05"
"6263","prefer","V7","3.58410092828214e-05"
"6264","preference","V7","3.58410092828214e-05"
"6265","prejudice","V7","3.58410092828214e-05"
"6266","Prejudice","V7","3.58410092828214e-05"
"6267","Prejudices","V7","3.58410092828214e-05"
"6268","present","V7","3.58410092828214e-05"
"6269","prevent","V7","0.0466291530769506"
"6270","previous","V7","3.58410092828214e-05"
"6271","pride","V7","3.58410092828214e-05"
"6272","private","V7","3.58410092828214e-05"
"6273","priviledge","V7","3.58410092828214e-05"
"6274","privilege","V7","3.58410092828214e-05"
"6275","Privilege","V7","3.58410092828214e-05"
"6276","privileges","V7","3.58410092828214e-05"
"6277","privilegs","V7","3.58410092828214e-05"
"6278","problem","V7","3.58410092828214e-05"
"6279","proceeding","V7","3.58410092828214e-05"
"6280","process","V7","3.58410092828214e-05"
"6281","profit","V7","3.58410092828214e-05"
"6282","promote","V7","3.58410092828214e-05"
"6283","promotion","V7","3.58410092828214e-05"
"6284","promotions","V7","3.58410092828214e-05"
"6285","proud","V7","3.58410092828214e-05"
"6286","prove","V7","3.58410092828214e-05"
"6287","public","V7","3.58410092828214e-05"
"6288","pull","V7","3.58410092828214e-05"
"6289","punish","V7","3.58410092828214e-05"
"6290","purpose","V7","3.58410092828214e-05"
"6291","push","V7","3.58410092828214e-05"
"6292","put","V7","3.58410092828214e-05"
"6293","qt.","V7","3.58410092828214e-05"
"6294","qualifie","V7","3.58410092828214e-05"
"6295","qualified","V7","3.58410092828214e-05"
"6296","quarrel","V7","3.58410092828214e-05"
"6297","quarter","V7","3.58410092828214e-05"
"6298","quell","V7","3.58410092828214e-05"
"6299","question","V7","3.58410092828214e-05"
"6300","questionnaire","V7","3.58410092828214e-05"
"6301","questionnear","V7","3.58410092828214e-05"
"6302","quick","V7","3.58410092828214e-05"
"6303","quide","V7","3.58410092828214e-05"
"6304","quote","V7","3.58410092828214e-05"
"6305","race","V7","3.58410092828214e-05"
"6306","races","V7","3.58410092828214e-05"
"6307","Races","V7","3.58410092828214e-05"
"6308","racial","V7","3.58410092828214e-05"
"6309","rain","V7","3.58410092828214e-05"
"6310","rainy","V7","0.0072040428658471"
"6311","raise","V7","3.58410092828214e-05"
"6312","range","V7","3.58410092828214e-05"
"6313","rank","V7","3.58410092828214e-05"
"6314","rasis","V7","3.58410092828214e-05"
"6315","rate","V7","3.58410092828214e-05"
"6316","ration","V7","3.58410092828214e-05"
"6317","react","V7","3.58410092828214e-05"
"6318","realize","V7","3.58410092828214e-05"
"6319","reason","V7","3.58410092828214e-05"
"6320","rebel","V7","3.58410092828214e-05"
"6321","reception","V7","3.58410092828214e-05"
"6322","reciprocate","V7","3.58410092828214e-05"
"6323","reckless","V7","3.58410092828214e-05"
"6324","record","V7","3.58410092828214e-05"
"6325","refer","V7","3.58410092828214e-05"
"6326","refuse","V7","3.58410092828214e-05"
"6327","regards","V7","3.58410092828214e-05"
"6328","regiment","V7","3.58410092828214e-05"
"6329","relationship","V7","3.58410092828214e-05"
"6330","relish","V7","3.58410092828214e-05"
"6331","remember","V7","3.58410092828214e-05"
"6332","remove","V7","3.58410092828214e-05"
"6333","replace","V7","3.58410092828214e-05"
"6334","reputation","V7","3.58410092828214e-05"
"6335","resent","V7","3.58410092828214e-05"
"6336","resentment","V7","3.58410092828214e-05"
"6337","Resentment","V7","0.0072040428658471"
"6338","respect","V7","3.58410092828214e-05"
"6339","respective","V7","3.58410092828214e-05"
"6340","respects","V7","3.58410092828214e-05"
"6341","respond","V7","3.58410092828214e-05"
"6342","rest","V7","3.58410092828214e-05"
"6343","restraint","V7","3.58410092828214e-05"
"6344","result","V7","0.0322927493638221"
"6345","retard","V7","0.0107881437941292"
"6346","return","V7","3.58410092828214e-05"
"6347","right","V7","3.58410092828214e-05"
"6348","rights","V7","3.58410092828214e-05"
"6349","ring","V7","3.58410092828214e-05"
"6350","riot","V7","0.0143722447224114"
"6351","rite","V7","3.58410092828214e-05"
"6352","roof","V7","3.58410092828214e-05"
"6353","room","V7","3.58410092828214e-05"
"6354","ruin","V7","3.58410092828214e-05"
"6355","rule","V7","3.58410092828214e-05"
"6356","run","V7","3.58410092828214e-05"
"6357","rushe","V7","3.58410092828214e-05"
"6358","safe","V7","3.58410092828214e-05"
"6359","sanitary","V7","3.58410092828214e-05"
"6360","sanitation","V7","3.58410092828214e-05"
"6361","satisfied","V7","3.58410092828214e-05"
"6362","satisfy","V7","3.58410092828214e-05"
"6363","sauth","V7","3.58410092828214e-05"
"6364","save","V7","3.58410092828214e-05"
"6365","saver","V7","3.58410092828214e-05"
"6366","say","V7","3.58410092828214e-05"
"6367","seas","V7","3.58410092828214e-05"
"6368","season","V7","0.0072040428658471"
"6369","section","V7","3.58410092828214e-05"
"6370","see","V7","3.58410092828214e-05"
"6371","seem","V7","3.58410092828214e-05"
"6372","segreate","V7","3.58410092828214e-05"
"6373","segregate","V7","3.58410092828214e-05"
"6374","segregation","V7","0.0072040428658471"
"6375","selct","V7","3.58410092828214e-05"
"6376","seldom","V7","3.58410092828214e-05"
"6377","select","V7","3.58410092828214e-05"
"6378","self","V7","3.58410092828214e-05"
"6379","selfs","V7","3.58410092828214e-05"
"6380","selve","V7","3.58410092828214e-05"
"6381","separat","V7","3.58410092828214e-05"
"6382","separate","V7","3.58410092828214e-05"
"6383","separated","V7","3.58410092828214e-05"
"6384","separating","V7","0.0072040428658471"
"6385","separation","V7","3.58410092828214e-05"
"6386","sepeatd","V7","3.58410092828214e-05"
"6387","seperat","V7","3.58410092828214e-05"
"6388","seperate","V7","3.58410092828214e-05"
"6389","Seperate","V7","3.58410092828214e-05"
"6390","sepert","V7","3.58410092828214e-05"
"6391","seprate","V7","3.58410092828214e-05"
"6392","serious","V7","0.0107881437941292"
"6393","serve","V7","3.58410092828214e-05"
"6394","service","V7","3.58410092828214e-05"
"6395","set","V7","0.00361994193756496"
"6396","settle","V7","3.58410092828214e-05"
"6397","severe","V7","3.58410092828214e-05"
"6398","sgt","V7","3.58410092828214e-05"
"6399","share","V7","3.58410092828214e-05"
"6400","shed","V7","3.58410092828214e-05"
"6401","ship","V7","3.58410092828214e-05"
"6402","shoulder","V7","3.58410092828214e-05"
"6403","show","V7","3.58410092828214e-05"
"6404","shower","V7","3.58410092828214e-05"
"6405","sic","V7","3.58410092828214e-05"
"6406","sickness","V7","3.58410092828214e-05"
"6407","side","V7","0.0430450521486685"
"6408","signal","V7","3.58410092828214e-05"
"6409","since","V7","3.58410092828214e-05"
"6410","single","V7","3.58410092828214e-05"
"6411","sit","V7","3.58410092828214e-05"
"6412","situation","V7","3.58410092828214e-05"
"6413","slacker","V7","3.58410092828214e-05"
"6414","slave","V7","3.58410092828214e-05"
"6415","sleep","V7","3.58410092828214e-05"
"6416","sleeping","V7","3.58410092828214e-05"
"6417","slopy","V7","3.58410092828214e-05"
"6418","slower","V7","3.58410092828214e-05"
"6419","smarter","V7","3.58410092828214e-05"
"6420","smell","V7","3.58410092828214e-05"
"6421","social","V7","3.58410092828214e-05"
"6422","sociologist","V7","3.58410092828214e-05"
"6423","soclalzing","V7","3.58410092828214e-05"
"6424","soilder","V7","3.58410092828214e-05"
"6425","soldier","V7","3.58410092828214e-05"
"6426","Soldiers","V7","3.58410092828214e-05"
"6427","soldirs","V7","3.58410092828214e-05"
"6428","solider","V7","3.58410092828214e-05"
"6429","sort","V7","3.58410092828214e-05"
"6430","Sothern","V7","3.58410092828214e-05"
"6431","south","V7","3.58410092828214e-05"
"6432","South","V7","3.58410092828214e-05"
"6433","southern","V7","3.58410092828214e-05"
"6434","Southern","V7","3.58410092828214e-05"
"6435","southerner","V7","3.58410092828214e-05"
"6436","Southerner","V7","3.58410092828214e-05"
"6437","sparate","V7","3.58410092828214e-05"
"6438","special","V7","3.58410092828214e-05"
"6439","speech","V7","3.58410092828214e-05"
"6440","spend","V7","3.58410092828214e-05"
"6441","spirit","V7","3.58410092828214e-05"
"6442","spread","V7","3.58410092828214e-05"
"6443","squabbling","V7","3.58410092828214e-05"
"6444","stamp","V7","3.58410092828214e-05"
"6445","stand","V7","3.58410092828214e-05"
"6446","standard","V7","3.58410092828214e-05"
"6447","standpoint","V7","3.58410092828214e-05"
"6448","start","V7","0.0287086484355399"
"6449","state","V7","3.58410092828214e-05"
"6450","statement","V7","3.58410092828214e-05"
"6451","station","V7","3.58410092828214e-05"
"6452","stay","V7","3.58410092828214e-05"
"6453","stink","V7","3.58410092828214e-05"
"6454","stomach","V7","3.58410092828214e-05"
"6455","strain","V7","3.58410092828214e-05"
"6456","strict","V7","3.58410092828214e-05"
"6457","strife","V7","3.58410092828214e-05"
"6458","stripe","V7","3.58410092828214e-05"
"6459","strive","V7","3.58410092828214e-05"
"6460","strong","V7","3.58410092828214e-05"
"6461","subject","V7","3.58410092828214e-05"
"6462","subscribe","V7","3.58410092828214e-05"
"6463","subseptable","V7","3.58410092828214e-05"
"6464","subsitute","V7","3.58410092828214e-05"
"6465","suggest","V7","3.58410092828214e-05"
"6466","suit","V7","3.58410092828214e-05"
"6467","suitable","V7","3.58410092828214e-05"
"6468","suite","V7","3.58410092828214e-05"
"6469","superficial","V7","3.58410092828214e-05"
"6470","superior","V7","3.58410092828214e-05"
"6471","superiority","V7","3.58410092828214e-05"
"6472","supose","V7","3.58410092828214e-05"
"6473","suppose","V7","3.58410092828214e-05"
"6474","sure","V7","3.58410092828214e-05"
"6475","surest","V7","3.58410092828214e-05"
"6476","sweat","V7","3.58410092828214e-05"
"6477","take","V7","3.58410092828214e-05"
